battleNum,battleDetail,beginDate,endDate,unknownDay,latitude,longitude,shrtNm,desc,type,killed,usCasTot,csCasTot
3635,,1863-11-14,1863-11-14,FALSE,0.073387493,-0.145633274,,"Skirmish at Tyson's Cross-Roads, Va.",Skirmish,0,0,0
3636,,1863-09-20,1863-09-20,FALSE,0.049173872,-0.100661683,,"Affair on Shaver Mountain, W. Va. ",Skirmish,0,0,0
3637,,1864-01-01,1864-01-01,FALSE,0.032568438,-0.065153506,,"Skirmish at Rectortown, Va.",Skirmish,0,0,0
3638,,1864-10-10,1864-10-10,FALSE,0.006558917,-0.013121182,,"Skirmish near Rectortown, Va.",Skirmish,0,0,0
3639,,1862-01-08,1862-01-08,FALSE,0.277780716,-0.567578383,,"Skirmish on the Dry Fork of Cheat River, W. Va. ",Skirmish,0,0,0
3640,,1863-06-04,1863-06-04,FALSE,0.181532328,-0.360611844,,"Skirmish on the Lawyers' road, near Fairfax Court-House, Va.",Skirmish,0,0,0
3641,,1861-09-10,1861-09-10,FALSE,0.112824813,-0.223738709,,"Skirmish near Lewinsville, Va.",Skirmish,0,0,0
3642,,1861-09-11,1861-09-11,FALSE,0.226459455,-0.449083359,,"Reconnaissance from Chain Bridge to Lewinsville, Va., and action at that place.",Skirmish,0,0,0
3643,,1861-09-25,1861-09-25,FALSE,0.148965753,-0.295408468,,"Reconnaissance to and skirmish near Lewinsville, Va",Skirmish,0,0,0
3644,,1863-10-01,1863-10-01,FALSE,0.137684023,-0.273036088,,"Skirmish at Lewinsville, Va.",Skirmish,0,0,0
3645,,1863-10-03,1863-10-03,FALSE,0.286364008,-0.56787786,,"Skirmish at Lewinsville, Va.",Skirmish,0,0,0
3646,,1863-12-09,1863-12-09,FALSE,0.260255167,-0.516102386,,"Affairs at and near Lewinsville, Va.",Skirmish,0,0,0
3647,,1863-12-21,1863-12-21,FALSE,0.384926804,-0.764319158,,"Affair near Hunter's Mill, Va.",Skirmish,0,0,0
3648,,1864-04-23,1864-04-23,FALSE,0.106643213,-0.211753118,,"Affair near Hunter's Mills, Va.",Skirmish,0,0,0
3649,,1862-09-01,1862-09-01,FALSE,0.142127216,-0.295103748,,"Skirmish at Glenville, W. Va.",Skirmish,0,0,0
3650,,1863-08-21,1863-08-21,FALSE,0.164788891,-0.342156983,,"Skirmish near Glenville, W. Va.",Skirmish,0,0,0
3651,,1863-08-28,1863-08-28,FALSE,0.028207293,-0.058567797,,"Skirmish near Glenville, W. Va.",Skirmish,0,0,0
3652,,1861-07-07,1861-07-07,FALSE,0.292310719,-0.606933578,,"Skirmish at Glenville, WV",Skirmish,0,0,0
3653,,1862-09-30,1862-09-30,FALSE,0.304059371,-0.631315341,,"Skirmish near Glenville, W. Va.",Skirmish,0,0,0
3654,VA103,1862-05-23,1862-05-23,FALSE,0.029967508,-0.06018197,,Action at Front Royal,Skirmish,960,904,56
3655,,1861-07-06,1861-07-06,FALSE,0.030218159,-0.062154486,,"Skirmish at Middle Fork Bridge, WV",Skirmish,0,0,0
3656,,1863-06-04,1863-06-04,FALSE,0.147126056,-0.292493296,,"Skirmish at Frying Pan, Va.",Skirmish,0,0,0
3657,,1863-10-17,1863-10-17,FALSE,0.352721485,-0.70122637,,"Skirmish at Frying Pan Church, near Pohick Church, VA",Skirmish,0,0,0
